SN: 20240008
Software version: 3.0

9043999,1738067934,2025/1/28 12:38:54,39.66,21.52,162.56,1807.5,3828.12,0,0,0,4522,1,NA,NA,2025-01-28T12:38:54Z
9045999,1738067936,2025/1/28 12:38:56,39.71,21.58,162.19,1808.25,3823.24,0,0,0,4523,1,NA,NA,2025-01-28T12:38:56Z
9048000,1738067938,2025/1/28 12:38:58,39.97,21.59,162.38,1807.88,3818.36,0,0,0,4524,1,NA,NA,2025-01-28T12:38:58Z
9049999,1738067940,2025/1/28 12:39:0,39.57,21.49,162.19,1807.5,3837.89,0,0,0,4525,1,NA,NA,2025-01-28T12:39:00Z
9051999,1738067942,2025/1/28 12:39:2,39.09,21.52,162.38,1807.31,3823.24,0,0,0,4526,1,NA,NA,2025-01-28T12:39:02Z
9054000,1738067944,2025/1/28 12:39:4,39.01,21.51,162.19,1806.75,3833.01,0,0,0,4527,1,NA,NA,2025-01-28T12:39:04Z
9056000,1738067946,2025/1/28 12:39:6,38.71,21.56,162.19,1807.69,3823.24,0,0,0,4528,1,NA,NA,2025-01-28T12:39:06Z
9057998,1738067948,2025/1/28 12:39:8,38.36,21.53,162.19,1807.31,3833.01,0,0,0,4529,1,NA,NA,2025-01-28T12:39:08Z
9059998,1738067950,2025/1/28 12:39:10,38.25,21.54,162.38,1807.5,3828.12,0,0,0,4530,1,NA,NA,2025-01-28T12:39:10Z
9061998,1738067952,2025/1/28 12:39:12,38.37,21.5,162.38,1806.75,3828.12,0,0,0,4531,1,NA,NA,2025-01-28T12:39:12Z
9063999,1738067954,2025/1/28 12:39:14,38.35,21.57,162.75,1807.13,3828.12,0,0,0,4532,1,NA,NA,2025-01-28T12:39:14Z
9066000,1738067956,2025/1/28 12:39:16,38.3,21.6,162.75,1807.69,3837.89,0,0,0,4533,1,NA,NA,2025-01-28T12:39:16Z
9068000,1738067958,2025/1/28 12:39:18,38.3,21.62,162.94,1807.69,3828.12,0,0,0,4534,1,NA,NA,2025-01-28T12:39:18Z
9069999,1738067960,2025/1/28 12:39:20,38.31,21.59,163.13,1807.88,3823.24,0,0,0,4535,1,NA,NA,2025-01-28T12:39:20Z
9072000,1738067962,2025/1/28 12:39:22,38.83,21.62,163.31,1807.69,3823.24,0,0,0,4536,1,NA,NA,2025-01-28T12:39:22Z
9073998,1738067964,2025/1/28 12:39:24,39.17,21.6,163.31,1807.5,3823.24,0,0,0,4537,1,NA,NA,2025-01-28T12:39:24Z
9075998,1738067966,2025/1/28 12:39:26,39.25,21.65,163.31,1807.88,3828.12,0,0,0,4538,1,NA,NA,2025-01-28T12:39:26Z
9077999,1738067968,2025/1/28 12:39:28,39.57,21.65,163.69,1807.88,3833.01,0,0,0,4539,1,NA,NA,2025-01-28T12:39:28Z
9079999,1738067970,2025/1/28 12:39:30,39.98,21.69,163.69,1807.69,3828.12,0,0,0,4540,1,NA,NA,2025-01-28T12:39:30Z
9081999,1738067972,2025/1/28 12:39:32,40.18,21.69,163.88,1807.5,3818.36,0,0,0,4541,1,NA,NA,2025-01-28T12:39:32Z
9083999,1738067974,2025/1/28 12:39:34,39.95,21.7,164.25,1808.81,3823.24,0,0,0,4542,1,NA,NA,2025-01-28T12:39:34Z
9086000,1738067976,2025/1/28 12:39:36,39.81,21.72,164.44,1808.25,3833.01,0,0,0,4543,1,NA,NA,2025-01-28T12:39:36Z
9087998,1738067978,2025/1/28 12:39:38,40,21.68,164.44,1808.44,3823.24,0,0,0,4544,1,NA,NA,2025-01-28T12:39:38Z
9089998,1738067980,2025/1/28 12:39:40,40.25,21.71,164.44,1808.44,3823.24,0,0,0,4545,1,NA,NA,2025-01-28T12:39:40Z
9091998,1738067982,2025/1/28 12:39:42,40.22,21.7,164.63,1809.38,3823.24,0,0,0,4546,1,NA,NA,2025-01-28T12:39:42Z
9093999,1738067984,2025/1/28 12:39:44,40.17,21.74,164.81,1809.38,3833.01,0,0,0,4547,1,NA,NA,2025-01-28T12:39:44Z
9096000,1738067986,2025/1/28 12:39:46,39.95,21.7,165,1809.94,3823.24,0,0,0,4548,1,NA,NA,2025-01-28T12:39:46Z
9097998,1738067988,2025/1/28 12:39:48,39.59,21.66,164.81,1809.75,3828.12,0,0,0,4549,1,NA,NA,2025-01-28T12:39:48Z
9099999,1738067990,2025/1/28 12:39:50,39.15,21.71,164.63,1809.56,3823.24,0,0,0,4550,1,NA,NA,2025-01-28T12:39:50Z
9101999,1738067992,2025/1/28 12:39:52,39.18,21.72,164.63,1809.75,3837.89,0,0,0,4551,1,NA,NA,2025-01-28T12:39:52Z
9103998,1738067994,2025/1/28 12:39:54,39.37,21.74,164.63,1810.5,3833.01,0,0,0,4552,1,NA,NA,2025-01-28T12:39:54Z
9105998,1738067996,2025/1/28 12:39:56,39.57,21.81,164.81,1809.94,3818.36,0,0,0,4553,1,NA,NA,2025-01-28T12:39:56Z
9107999,1738067998,2025/1/28 12:39:58,39.71,21.78,164.81,1810.13,3828.12,0,0,0,4554,1,NA,NA,2025-01-28T12:39:58Z
9109999,1738068000,2025/1/28 12:40:0,39.67,21.77,164.81,1809.75,3828.12,0,0,0,4555,1,NA,NA,2025-01-28T12:40:00Z
9111999,1738068002,2025/1/28 12:40:2,39.72,21.78,165.19,1809.75,3828.12,0,0,0,4556,1,NA,NA,2025-01-28T12:40:02Z
9113999,1738068004,2025/1/28 12:40:4,39.6,21.74,165.19,1810.13,3823.24,0,0,0,4557,1,NA,NA,2025-01-28T12:40:04Z
9116000,1738068006,2025/1/28 12:40:6,39.28,21.75,165.38,1810.31,3828.12,0,0,0,4558,1,NA,NA,2025-01-28T12:40:06Z
9117999,1738068008,2025/1/28 12:40:8,39.04,21.8,165.38,1811.25,3828.12,0,0,0,4559,1,NA,NA,2025-01-28T12:40:08Z
9119998,1738068010,2025/1/28 12:40:10,39.02,21.8,165.38,1811.44,3828.12,0,0,0,4560,1,NA,NA,2025-01-28T12:40:10Z
9121998,1738068012,2025/1/28 12:40:12,39.02,21.82,165.19,1811.63,3823.24,0,0,0,4561,1,NA,NA,2025-01-28T12:40:12Z
9123999,1738068014,2025/1/28 12:40:14,39.14,21.89,165.19,1812,3837.89,0,0,0,4562,1,NA,NA,2025-01-28T12:40:14Z
9125999,1738068016,2025/1/28 12:40:16,39.35,21.89,165.38,1812.38,3823.24,0,0,0,4563,1,NA,NA,2025-01-28T12:40:16Z
9127999,1738068018,2025/1/28 12:40:18,39.64,21.85,165.75,1812.75,3818.36,0,0,0,4564,1,NA,NA,2025-01-28T12:40:18Z
9129999,1738068020,2025/1/28 12:40:20,40.19,21.9,165.94,1812.56,3833.01,0,0,0,4565,1,NA,NA,2025-01-28T12:40:20Z
9132000,1738068022,2025/1/28 12:40:22,40.67,21.94,166.31,1812.38,3823.24,0,0,0,4566,1,NA,NA,2025-01-28T12:40:22Z
9134000,1738068024,2025/1/28 12:40:24,40.78,21.93,166.5,1812.19,3828.12,0,0,0,4567,1,NA,NA,2025-01-28T12:40:24Z
9136000,1738068026,2025/1/28 12:40:26,40.59,21.92,166.88,1812.56,3828.12,0,0,0,4568,1,NA,NA,2025-01-28T12:40:26Z
9137999,1738068028,2025/1/28 12:40:28,40.48,21.95,167.06,1812.56,3823.24,0,0,0,4569,1,NA,NA,2025-01-28T12:40:28Z
9139998,1738068030,2025/1/28 12:40:30,40.41,22.02,167.44,1813.69,3828.12,0,0,0,4570,1,NA,NA,2025-01-28T12:40:30Z
9141998,1738068032,2025/1/28 12:40:32,40.32,21.95,167.63,1813.5,3837.89,0,0,0,4571,1,NA,NA,2025-01-28T12:40:32Z
9143999,1738068034,2025/1/28 12:40:34,40.52,21.97,167.81,1813.5,3828.12,0,0,0,4572,1,NA,NA,2025-01-28T12:40:34Z
9145998,1738068036,2025/1/28 12:40:36,40.73,21.96,168,1813.31,3833.01,0,0,0,4573,1,NA,NA,2025-01-28T12:40:36Z
9148000,1738068038,2025/1/28 12:40:38,40.62,21.99,168.19,1812.94,3828.12,0,0,0,4574,1,NA,NA,2025-01-28T12:40:38Z
9150000,1738068040,2025/1/28 12:40:40,40.49,21.95,168.38,1813.13,3823.24,0,0,0,4575,1,NA,NA,2025-01-28T12:40:40Z
9151998,1738068042,2025/1/28 12:40:42,40.34,21.87,168.38,1812.75,3828.12,0,0,0,4576,1,NA,NA,2025-01-28T12:40:42Z
9153999,1738068044,2025/1/28 12:40:44,40.24,21.93,168.38,1812.94,3833.01,0,0,0,4577,1,NA,NA,2025-01-28T12:40:44Z
9155998,1738068046,2025/1/28 12:40:46,40.58,21.92,168.38,1813.13,3833.01,0,0,0,4578,1,NA,NA,2025-01-28T12:40:46Z
9157999,1738068048,2025/1/28 12:40:48,40.6,21.99,168.19,1814.06,3828.12,0,0,0,4579,1,NA,NA,2025-01-28T12:40:48Z
9160000,1738068050,2025/1/28 12:40:50,40.37,21.99,168.38,1814.25,3823.24,0,0,0,4580,1,NA,NA,2025-01-28T12:40:50Z
9161999,1738068052,2025/1/28 12:40:52,40.24,21.98,168.38,1814.44,3833.01,0,0,0,4581,1,NA,NA,2025-01-28T12:40:52Z
9163999,1738068054,2025/1/28 12:40:54,40.07,22,168.19,1814.06,3823.24,0,0,0,4582,1,NA,NA,2025-01-28T12:40:54Z
9166000,1738068056,2025/1/28 12:40:56,39.72,21.98,168,1814.63,3833.01,0,0,0,4583,1,NA,NA,2025-01-28T12:40:56Z
9167998,1738068058,2025/1/28 12:40:58,39.45,21.96,167.81,1814.63,3828.12,0,0,0,4584,1,NA,NA,2025-01-28T12:40:58Z
9169999,1738068060,2025/1/28 12:41:0,39.26,21.99,167.44,1814.25,3833.01,0,0,0,4585,1,NA,NA,2025-01-28T12:41:00Z
9171998,1738068062,2025/1/28 12:41:2,39.07,21.92,167.44,1814.06,3833.01,0,0,0,4586,1,NA,NA,2025-01-28T12:41:02Z
9173999,1738068064,2025/1/28 12:41:4,39.1,21.92,167.25,1814.44,3828.12,0,0,0,4587,1,NA,NA,2025-01-28T12:41:04Z
9175999,1738068066,2025/1/28 12:41:6,38.81,21.95,167.06,1814.25,3833.01,0,0,0,4588,1,NA,NA,2025-01-28T12:41:06Z
9177999,1738068068,2025/1/28 12:41:8,38.52,21.84,166.88,1814.06,3828.12,0,0,0,4589,1,NA,NA,2025-01-28T12:41:08Z
9179999,1738068070,2025/1/28 12:41:10,38.41,21.85,166.5,1813.5,3823.24,0,0,0,4590,1,NA,NA,2025-01-28T12:41:10Z
9181999,1738068072,2025/1/28 12:41:12,38.17,21.86,166.13,1813.88,3833.01,0,0,0,4591,1,NA,NA,2025-01-28T12:41:12Z
9184000,1738068074,2025/1/28 12:41:14,38.06,21.91,165.94,1814.25,3828.12,0,0,0,4592,1,NA,NA,2025-01-28T12:41:14Z
9185998,1738068076,2025/1/28 12:41:16,37.94,21.91,165.75,1814.44,3828.12,0,0,0,4593,1,NA,NA,2025-01-28T12:41:16Z
9187998,1738068078,2025/1/28 12:41:18,37.8,21.95,165.56,1814.44,3823.24,0,0,0,4594,1,NA,NA,2025-01-28T12:41:18Z
9190000,1738068080,2025/1/28 12:41:20,37.73,21.94,165.56,1815.19,3837.89,0,0,0,4595,1,NA,NA,2025-01-28T12:41:20Z
9191999,1738068082,2025/1/28 12:41:22,37.64,21.87,165.38,1815.19,3833.01,0,0,0,4596,1,NA,NA,2025-01-28T12:41:22Z
9193999,1738068084,2025/1/28 12:41:24,38.11,21.92,165.56,1815.19,3818.36,0,0,0,4597,1,NA,NA,2025-01-28T12:41:24Z
9195999,1738068086,2025/1/28 12:41:26,38.57,21.88,165.75,1815.38,3818.36,0,0,0,4598,1,NA,NA,2025-01-28T12:41:26Z
9198000,1738068088,2025/1/28 12:41:28,38.71,21.92,165.75,1815.56,3823.24,0,0,0,4599,1,NA,NA,2025-01-28T12:41:28Z
9199998,1738068090,2025/1/28 12:41:30,38.47,21.92,165.75,1815.38,3828.12,0,0,0,4600,1,NA,NA,2025-01-28T12:41:30Z
9201998,1738068092,2025/1/28 12:41:32,38.37,21.96,165.75,1816.13,3828.12,0,0,0,4601,1,NA,NA,2025-01-28T12:41:32Z
9203998,1738068094,2025/1/28 12:41:34,38.34,21.91,165.75,1816.13,3823.24,0,0,0,4602,1,NA,NA,2025-01-28T12:41:34Z
9205999,1738068096,2025/1/28 12:41:36,38.3,21.92,165.75,1816.13,3828.12,0,0,0,4603,1,NA,NA,2025-01-28T12:41:36Z
9207999,1738068098,2025/1/28 12:41:38,38.17,21.96,165.75,1816.31,3833.01,0,0,0,4604,1,NA,NA,2025-01-28T12:41:38Z
9210000,1738068100,2025/1/28 12:41:40,38.05,22,165.94,1816.5,3828.12,0,0,0,4605,1,NA,NA,2025-01-28T12:41:40Z
9211999,1738068102,2025/1/28 12:41:42,38.15,21.93,165.94,1817.06,3833.01,0,0,0,4606,1,NA,NA,2025-01-28T12:41:42Z
9214000,1738068104,2025/1/28 12:41:44,38.24,21.93,165.94,1816.5,3837.89,0,0,0,4607,1,NA,NA,2025-01-28T12:41:44Z
9216000,1738068106,2025/1/28 12:41:46,38.41,21.94,165.94,1816.5,3818.36,0,0,0,4608,1,NA,NA,2025-01-28T12:41:46Z
9217999,1738068108,2025/1/28 12:41:48,38.56,21.88,165.75,1816.13,3833.01,0,0,0,4609,1,NA,NA,2025-01-28T12:41:48Z
9219998,1738068110,2025/1/28 12:41:50,38.58,21.85,165.56,1815.56,3833.01,0,0,0,4610,1,NA,NA,2025-01-28T12:41:50Z
9221998,1738068112,2025/1/28 12:41:52,38.83,21.87,165.19,1816.13,3823.24,0,0,0,4611,1,NA,NA,2025-01-28T12:41:52Z
9224000,1738068114,2025/1/28 12:41:54,38.79,21.94,164.81,1816.88,3828.12,0,0,0,4612,1,NA,NA,2025-01-28T12:41:54Z
9226000,1738068116,2025/1/28 12:41:56,38.66,21.92,164.44,1816.5,3828.12,0,0,0,4613,1,NA,NA,2025-01-28T12:41:56Z
9227999,1738068118,2025/1/28 12:41:58,38.63,21.96,164.44,1816.69,3833.01,0,0,0,4614,1,NA,NA,2025-01-28T12:41:58Z
9229999,1738068120,2025/1/28 12:42:0,38.56,21.92,164.06,1816.31,3828.12,0,0,0,4615,1,NA,NA,2025-01-28T12:42:00Z
9232000,1738068122,2025/1/28 12:42:2,38.43,21.92,164.06,1816.31,3833.01,0,0,0,4616,1,NA,NA,2025-01-28T12:42:02Z
9233999,1738068124,2025/1/28 12:42:4,38.51,21.89,164.06,1817.06,3828.12,0,0,0,4617,1,NA,NA,2025-01-28T12:42:04Z
9235998,1738068126,2025/1/28 12:42:6,38.62,21.89,163.88,1817.25,3828.12,0,0,0,4618,1,NA,NA,2025-01-28T12:42:06Z
9237999,1738068128,2025/1/28 12:42:8,38.77,21.91,164.06,1817.63,3833.01,0,0,0,4619,1,NA,NA,2025-01-28T12:42:08Z
9240000,1738068130,2025/1/28 12:42:10,38.98,21.91,163.88,1817.25,3823.24,0,0,0,4620,1,NA,NA,2025-01-28T12:42:10Z
9242000,1738068132,2025/1/28 12:42:12,38.94,21.88,163.88,1816.69,3837.89,0,0,0,4621,1,NA,NA,2025-01-28T12:42:12Z
9243999,1738068134,2025/1/28 12:42:14,38.79,21.89,163.88,1817.06,3823.24,0,0,0,4622,1,NA,NA,2025-01-28T12:42:14Z
9245999,1738068136,2025/1/28 12:42:16,38.67,21.81,163.69,1817.44,3833.01,0,0,0,4623,1,NA,NA,2025-01-28T12:42:16Z
9248000,1738068138,2025/1/28 12:42:18,38.58,21.91,163.5,1818,3823.24,0,0,0,4624,1,NA,NA,2025-01-28T12:42:18Z
9249999,1738068140,2025/1/28 12:42:20,38.65,21.89,163.31,1817.06,3823.24,0,0,0,4625,1,NA,NA,2025-01-28T12:42:20Z
9251999,1738068142,2025/1/28 12:42:22,38.67,21.93,163.31,1817.63,3833.01,0,0,0,4626,1,NA,NA,2025-01-28T12:42:22Z
9253999,1738068144,2025/1/28 12:42:24,38.54,21.91,162.94,1817.63,3833.01,0,0,0,4627,1,NA,NA,2025-01-28T12:42:24Z
9255999,1738068146,2025/1/28 12:42:26,38.23,21.88,163.13,1818,3823.24,0,0,0,4628,1,NA,NA,2025-01-28T12:42:26Z
9257999,1738068148,2025/1/28 12:42:28,38.19,21.93,162.94,1817.25,3828.12,0,0,0,4629,1,NA,NA,2025-01-28T12:42:28Z
9260000,1738068150,2025/1/28 12:42:30,38.02,21.97,162.75,1818,3823.24,0,0,0,4630,1,NA,NA,2025-01-28T12:42:30Z
9261999,1738068152,2025/1/28 12:42:32,37.77,21.93,162.75,1818.56,3828.12,0,0,0,4631,1,NA,NA,2025-01-28T12:42:32Z
9264000,1738068154,2025/1/28 12:42:34,37.52,21.94,162.56,1818,3818.36,0,0,0,4632,1,NA,NA,2025-01-28T12:42:34Z
9265999,1738068156,2025/1/28 12:42:36,37.08,21.92,162.75,1818.38,3828.12,0,0,0,4633,1,NA,NA,2025-01-28T12:42:36Z
9267998,1738068158,2025/1/28 12:42:38,37,21.95,162.56,1818.38,3828.12,0,0,0,4634,1,NA,NA,2025-01-28T12:42:38Z
9269999,1738068160,2025/1/28 12:42:40,36.89,21.93,162.56,1818.56,3837.89,0,0,0,4635,1,NA,NA,2025-01-28T12:42:40Z
9271999,1738068162,2025/1/28 12:42:42,36.81,21.89,162.75,1818.56,3828.12,0,0,0,4636,1,NA,NA,2025-01-28T12:42:42Z
9274000,1738068164,2025/1/28 12:42:44,37.01,21.95,162.56,1818.94,3823.24,0,0,0,4637,1,NA,NA,2025-01-28T12:42:44Z
9275999,1738068167,2025/1/28 12:42:47,37.2,21.97,162.56,1819.5,3833.01,0,0,0,4638,1,NA,NA,2025-01-28T12:42:47Z
9277999,1738068169,2025/1/28 12:42:49,37.12,21.95,162.56,1818.75,3823.24,0,0,0,4639,1,NA,NA,2025-01-28T12:42:49Z
9279998,1738068171,2025/1/28 12:42:51,37.07,21.88,162.75,1818.38,3837.89,0,0,0,4640,1,NA,NA,2025-01-28T12:42:51Z
9281998,1738068173,2025/1/28 12:42:53,36.97,21.97,162.56,1818.75,3823.24,0,0,0,4641,1,NA,NA,2025-01-28T12:42:53Z
9283999,1738068175,2025/1/28 12:42:55,37.14,21.98,162.38,1818.19,3833.01,0,0,0,4642,1,NA,NA,2025-01-28T12:42:55Z
9285998,1738068177,2025/1/28 12:42:57,37.26,21.92,162.38,1818.75,3823.24,0,0,0,4643,1,NA,NA,2025-01-28T12:42:57Z
9287998,1738068179,2025/1/28 12:42:59,37.24,21.99,162.38,1818.94,3837.89,0,0,0,4644,1,NA,NA,2025-01-28T12:42:59Z
9289999,1738068181,2025/1/28 12:43:1,37.32,21.97,162.38,1818.94,3837.89,0,0,0,4645,1,NA,NA,2025-01-28T12:43:01Z
9291999,1738068183,2025/1/28 12:43:3,37.69,22,162.38,1818.75,3833.01,0,0,0,4646,1,NA,NA,2025-01-28T12:43:03Z
9294000,1738068185,2025/1/28 12:43:5,38.06,21.98,162.56,1818.94,3828.12,0,0,0,4647,1,NA,NA,2025-01-28T12:43:05Z
9295998,1738068187,2025/1/28 12:43:7,38.12,21.97,162.56,1818.56,3823.24,0,0,0,4648,1,NA,NA,2025-01-28T12:43:07Z
9297999,1738068189,2025/1/28 12:43:9,37.93,21.95,162.38,1817.81,3828.12,0,0,0,4649,1,NA,NA,2025-01-28T12:43:09Z
9299998,1738068191,2025/1/28 12:43:11,37.74,21.94,162.38,1817.25,3828.12,0,0,0,4650,1,NA,NA,2025-01-28T12:43:11Z
9301999,1738068193,2025/1/28 12:43:13,37.59,21.96,162.19,1818.19,3828.12,0,0,0,4651,1,NA,NA,2025-01-28T12:43:13Z
9303999,1738068195,2025/1/28 12:43:15,37.42,21.89,162,1818,3813.48,0,0,0,4652,1,NA,NA,2025-01-28T12:43:15Z
9305999,1738068197,2025/1/28 12:43:17,37.42,21.97,161.81,1818.75,3833.01,0,0,0,4653,1,NA,NA,2025-01-28T12:43:17Z
9308000,1738068199,2025/1/28 12:43:19,37.41,22.02,161.63,1818.56,3823.24,0,0,0,4654,1,NA,NA,2025-01-28T12:43:19Z
9310000,1738068201,2025/1/28 12:43:21,37.08,22.01,161.44,1819.13,3823.24,0,0,0,4655,1,NA,NA,2025-01-28T12:43:21Z
9311998,1738068203,2025/1/28 12:43:23,36.89,22.03,161.44,1819.5,3837.89,0,0,0,4656,1,NA,NA,2025-01-28T12:43:23Z
9313998,1738068205,2025/1/28 12:43:25,36.94,22,161.63,1818.94,3828.12,0,0,0,4657,1,NA,NA,2025-01-28T12:43:25Z
9315998,1738068207,2025/1/28 12:43:27,37.11,22.03,161.63,1817.63,3828.12,0,0,0,4658,1,NA,NA,2025-01-28T12:43:27Z
9317999,1738068209,2025/1/28 12:43:29,37.14,21.96,161.63,1818,3823.24,0,0,0,4659,1,NA,NA,2025-01-28T12:43:29Z
9319999,1738068211,2025/1/28 12:43:31,36.93,21.9,161.44,1817.63,3828.12,0,0,0,4660,1,NA,NA,2025-01-28T12:43:31Z
9322000,1738068213,2025/1/28 12:43:33,36.99,21.95,161.44,1818.75,3823.24,0,0,0,4661,1,NA,NA,2025-01-28T12:43:33Z
9323999,1738068215,2025/1/28 12:43:35,36.81,21.98,161.44,1818.38,3833.01,0,0,0,4662,1,NA,NA,2025-01-28T12:43:35Z
9326000,1738068217,2025/1/28 12:43:37,36.66,21.98,161.25,1818.94,3828.12,0,0,0,4663,1,NA,NA,2025-01-28T12:43:37Z
9328000,1738068219,2025/1/28 12:43:39,36.48,21.96,161.06,1818.75,3823.24,0,0,0,4664,1,NA,NA,2025-01-28T12:43:39Z
9329999,1738068221,2025/1/28 12:43:41,36.4,21.97,161.06,1818.75,3828.12,0,0,0,4665,1,NA,NA,2025-01-28T12:43:41Z
9331998,1738068223,2025/1/28 12:43:43,36.62,21.97,161.06,1818,3833.01,0,0,0,4666,1,NA,NA,2025-01-28T12:43:43Z
9333999,1738068225,2025/1/28 12:43:45,36.52,21.92,161.25,1817.25,3828.12,0,0,0,4667,1,NA,NA,2025-01-28T12:43:45Z
9336000,1738068227,2025/1/28 12:43:47,36.46,21.89,161.25,1817.25,3837.89,0,0,0,4668,1,NA,NA,2025-01-28T12:43:47Z
9338000,1738068229,2025/1/28 12:43:49,36.59,21.91,161.25,1817.44,3823.24,0,0,0,4669,1,NA,NA,2025-01-28T12:43:49Z
9339999,1738068231,2025/1/28 12:43:51,36.91,21.94,161.25,1817.06,3823.24,0,0,0,4670,1,NA,NA,2025-01-28T12:43:51Z
9342000,1738068233,2025/1/28 12:43:53,36.94,21.94,161.25,1817.25,3833.01,0,0,0,4671,1,NA,NA,2025-01-28T12:43:53Z
9343998,1738068235,2025/1/28 12:43:55,36.97,21.93,161.25,1817.81,3828.12,0,0,0,4672,1,NA,NA,2025-01-28T12:43:55Z
9345998,1738068237,2025/1/28 12:43:57,37.13,21.95,161.06,1818.38,3828.12,0,0,0,4673,1,NA,NA,2025-01-28T12:43:57Z
9347998,1738068239,2025/1/28 12:43:59,37.51,21.95,161.25,1817.81,3828.12,0,0,0,4674,1,NA,NA,2025-01-28T12:43:59Z
9349999,1738068241,2025/1/28 12:44:1,37.98,21.99,161.25,1818.19,3823.24,0,0,0,4675,1,NA,NA,2025-01-28T12:44:01Z
9351999,1738068243,2025/1/28 12:44:3,38.17,21.99,161.63,1818,3818.36,0,0,0,4676,1,NA,NA,2025-01-28T12:44:03Z
9354000,1738068245,2025/1/28 12:44:5,38.06,21.98,161.63,1817.81,3818.36,0,0,0,4677,1,NA,NA,2025-01-28T12:44:05Z
9355999,1738068247,2025/1/28 12:44:7,38.5,22.01,162,1818.56,3828.12,0,0,0,4678,1,NA,NA,2025-01-28T12:44:07Z
9357999,1738068249,2025/1/28 12:44:9,38.66,22.01,161.81,1818.56,3828.12,0,0,0,4679,1,NA,NA,2025-01-28T12:44:09Z
9360000,1738068251,2025/1/28 12:44:11,38.31,21.99,161.81,1818.75,3833.01,0,0,0,4680,1,NA,NA,2025-01-28T12:44:11Z
9361999,1738068253,2025/1/28 12:44:13,38.08,21.97,162,1818.94,3828.12,0,0,0,4681,1,NA,NA,2025-01-28T12:44:13Z
9363999,1738068255,2025/1/28 12:44:15,37.83,22.04,162,1819.13,3828.12,0,0,0,4682,1,NA,NA,2025-01-28T12:44:15Z
9365999,1738068257,2025/1/28 12:44:17,37.76,22.03,162.38,1820.06,3828.12,0,0,0,4683,1,NA,NA,2025-01-28T12:44:17Z
9367999,1738068259,2025/1/28 12:44:19,37.6,22.07,162.56,1820.06,3833.01,0,0,0,4684,1,NA,NA,2025-01-28T12:44:19Z
9369999,1738068261,2025/1/28 12:44:21,37.62,22.04,162.56,1820.06,3823.24,0,0,0,4685,1,NA,NA,2025-01-28T12:44:21Z
9371999,1738068263,2025/1/28 12:44:23,37.63,22.02,162.75,1819.88,3823.24,0,0,0,4686,1,NA,NA,2025-01-28T12:44:23Z
9374000,1738068265,2025/1/28 12:44:25,37.24,22.05,162.75,1819.88,3828.12,0,0,0,4687,1,NA,NA,2025-01-28T12:44:25Z
9375998,1738068267,2025/1/28 12:44:27,37.11,22.02,162.75,1820.44,3833.01,0,0,0,4688,1,NA,NA,2025-01-28T12:44:27Z
9377998,1738068269,2025/1/28 12:44:29,37.14,22.11,162.75,1821,3828.12,0,0,0,4689,1,NA,NA,2025-01-28T12:44:29Z
9379999,1738068271,2025/1/28 12:44:31,37,22.11,162.56,1821,3828.12,0,0,0,4690,1,NA,NA,2025-01-28T12:44:31Z
9381999,1738068273,2025/1/28 12:44:33,36.94,22.13,162.56,1820.63,3818.36,0,0,0,4691,1,NA,NA,2025-01-28T12:44:33Z
9384000,1738068275,2025/1/28 12:44:35,36.91,22.08,162.75,1819.88,3823.24,0,0,0,4692,1,NA,NA,2025-01-28T12:44:35Z
9386000,1738068277,2025/1/28 12:44:37,36.76,22.08,162.75,1820.44,3828.12,0,0,0,4693,1,NA,NA,2025-01-28T12:44:37Z
9387999,1738068279,2025/1/28 12:44:39,36.79,22.12,162.75,1821.38,3828.12,0,0,0,4694,1,NA,NA,2025-01-28T12:44:39Z
9390000,1738068281,2025/1/28 12:44:41,36.95,22.16,162.94,1821,3818.36,0,0,0,4695,1,NA,NA,2025-01-28T12:44:41Z
9392000,1738068283,2025/1/28 12:44:43,36.96,22.19,162.94,1821.19,3823.24,0,0,0,4696,1,NA,NA,2025-01-28T12:44:43Z
9393998,1738068285,2025/1/28 12:44:45,37.33,22.13,163.13,1821.94,3833.01,0,0,0,4697,1,NA,NA,2025-01-28T12:44:45Z
9395999,1738068287,2025/1/28 12:44:47,37.44,22.2,163.13,1821.75,3833.01,0,0,0,4698,1,NA,NA,2025-01-28T12:44:47Z
9397999,1738068289,2025/1/28 12:44:49,37.49,22.24,163.31,1822.31,3833.01,0,0,0,4699,1,NA,NA,2025-01-28T12:44:49Z
9400000,1738068291,2025/1/28 12:44:51,37.46,22.18,163.31,1822.31,3828.12,0,0,0,4700,1,NA,NA,2025-01-28T12:44:51Z
9402000,1738068293,2025/1/28 12:44:53,37.62,22.13,163.31,1821.75,3828.12,0,0,0,4701,1,NA,NA,2025-01-28T12:44:53Z
9403999,1738068295,2025/1/28 12:44:55,37.89,22.19,163.31,1822.69,3823.24,0,0,0,4702,1,NA,NA,2025-01-28T12:44:55Z
9405999,1738068297,2025/1/28 12:44:57,38.04,22.17,163.13,1822.31,3828.12,0,0,0,4703,1,NA,NA,2025-01-28T12:44:57Z
9407998,1738068299,2025/1/28 12:44:59,38.04,22.24,163.31,1822.5,3823.24,0,0,0,4704,1,NA,NA,2025-01-28T12:44:59Z
9409998,1738068301,2025/1/28 12:45:1,37.79,22.22,163.31,1822.5,3833.01,0,0,0,4705,1,NA,NA,2025-01-28T12:45:01Z
